time,x,y,z,velocity,speed_limit
125.9329,-96.3149,-15.0051,0.0019,7.73261781715208,5.758973832549
125.942,-96.2979,-15.0747,0.0019,5.67523062733264,5.758973832549
125.9596,-96.2643,-15.2097,0.0019,6.79195143711012,5.758973832549
125.9762,-96.2319,-15.3366,0.0019,7.55036271892633,5.758973832549
125.9881,-96.2084,-15.4275,0.0019,6.74367560439617,5.758973832549
126.0046,-96.1753,-15.5525,0.0019,6.77287740859347,5.758973832549
126.0216,-96.1407,-15.6812,0.0019,6.7220718469091,5.758973832549
126.0381,-96.1064,-15.8068,0.0019,7.76959721642646,5.758973832549
126.059,-96.0629,-15.9642,0.0019,7.28320818936555,5.758973832549
126.0707,-96.0379,-16.0533,0.0019,7.28226927099861,5.758973832549
126.0821,-96.0134,-16.1399,0.0019,7.21790436420994,5.758973832549
126.0939,-95.9878,-16.2295,0.0019,7.07709416995275,5.758973832549
126.1061,-95.9353,-16.411,0.0019,7.22853647714437,5.758973832549
126.1292,-95.9092,-16.5004,0.0019,7.30508830640258,5.758973832549
126.1455,-95.8722,-16.6261,0.0018,7.61535705298188,5.758973832549
126.165,-95.8274,-16.7774,0.0018,7.10678954453259,5.758973832549
126.1735,-95.7894,-16.9044,0.0018,6.24859261665882,5.758973832549
126.1989,-95.7483,-17.0415,0.0018,7.37566357320866,5.758973832549
126.2116,-95.7183,-17.1412,0.0018,8.0057878376643,5.758973832549
126.2234,-95.6902,-17.2339,0.0018,9.32726155060576,5.758973832549
126.2478,-95.6318,-17.4261,0.0018,7.19937380091075,5.758973832549
126.2646,-95.6108,-17.4948,0.0018,7.52192953585909,5.758973832549
126.2757,-95.5646,-17.6457,0.0018,8.00001509825307,5.758973832549
126.2895,-95.5309,-17.7551,0.0018,6.29751819349538,5.758973832549
126.3005,-95.4814,-17.9155,0.0018,8.21681311942989,5.758973832549
126.3277,-95.4377,-18.0566,0.0018,10.7362910923645,5.758973832549
126.3439,-95.4184,-18.1188,0.0018,7.94830011777025,5.758973832549
126.3613,-95.3559,-18.32,0.0018,8.3148389776977,5.758973832549
126.3698,-95.3351,-18.3865,0.0018,10.4188874657243,5.758973832549
126.3941,-95.2759,-18.5762,0.0018,7.56677239254906,5.758973832549
126.4023,-95.256,-18.6398,0.0018,8.50107423661062,5.758973832549
126.419,-95.2154,-18.7696,0.0018,8.76038043016093,5.758973832549
126.4361,-95.174,-18.9016,0.0018,8.99017341501445,5.758973832549
126.4528,-95.1337,-19.0299,0.0019,7.96718477818869,5.758973832549
126.4644,-95.0857,-19.1825,0.0019,11.1052347011368,5.758973832549
126.485,-95.0558,-19.2766,0.0019,9.80690445928066,5.758973832549
126.4968,-95.0268,-19.367,0.0019,8.09420631056304,5.758973832549
126.5091,-94.9746,-19.5244,0.0019,8.36694293182216,5.758973832549
126.5344,-94.9309,-19.6522,0.0019,9.48314245062378,5.758973832549
126.5513,-94.9079,-19.7185,0.0019,9.74439604980913,5.758973832549
126.5681,-94.8422,-19.9049,0.0019,10.0635427957043,5.758973832549
126.58,-94.8103,-19.9941,0.0019,10.1542797488674,5.758973832549
126.6027,-94.7485,-20.164,0.0019,7.92713344743522,5.758973832549
126.6138,-94.7179,-20.2468,0.0019,7.79268549426027,5.758973832549
126.6313,-94.6448,-20.4424,0.0019,6.70917123805032,5.758973832549
126.6616,-94.5834,-20.6045,0.0019,13.5004136269427,5.758973832549
126.6733,-94.5499,-20.6921,0.0019,13.4239346033841,5.758973832549
126.6928,-94.4935,-20.8387,0.0019,11.9228191161035,5.758973832549
126.7153,-94.4619,-20.9204,0.0019,9.52083329776704,5.758973832549
126.7268,-94.394,-21.0944,0.0018,10.3688291164981,5.758973832549
126.7351,-94.3693,-21.1574,0.0018,10.3015753431324,5.758973832549
126.7588,-94.299,-21.336,0.0018,8.8036906958011,5.758973832549
126.7757,-94.2481,-21.4643,0.0018,9.12378844121202,5.758973832549
126.7884,-94.2099,-21.5605,0.0018,9.00956822412223,5.758973832549
126.8052,-94.159,-21.6881,0.0018,11.0459845987518,5.758973832549
126.8131,-94.1088,-21.8136,0.0018,11.2322890265853,5.758973832549
126.8303,-94.0586,-21.9389,0.0018,11.3706760963907,5.758973832549
126.8558,-94.0052,-22.0715,0.0018,8.46405048957242,5.758973832549
126.8683,-93.9673,-22.1656,0.0018,8.36253307179376,5.758973832549
126.8799,-93.932,-22.2532,0.0018,10.0811301253252,5.758973832549
126.8914,-93.8617,-22.4268,0.0018,11.3784263394544,5.758973832549
126.9113,-93.8122,-22.5487,0.0018,10.0316906431551,5.758973832549
126.9279,-93.761,-22.6744,0.0018,8.52380690295717,5.758973832549
126.9447,-93.7335,-22.742,0.0018,8.37028558786984,5.758973832549
126.9621,-93.6802,-22.8727,0.0018,10.4509258794971,5.758973832549
126.9786,-93.6055,-23.0555,0.0018,11.1608802433898,5.758973832549
126.9953,-93.579,-23.1204,0.0019,13.1241140478554,5.758973832549
127.0119,-93.5283,-23.2443,0.0019,13.1301550657097,5.758973832549
127.0291,-93.4758,-23.3721,0.0019,9.91990052468708,5.758973832549
127.0373,-93.4238,-23.4989,0.0019,10.0116915925022,5.758973832549
127.063,-93.3723,-23.6235,0.0019,10.7436615119436,5.758973832549
127.0796,-93.3207,-23.7459,0.0019,11.6485280542415,5.758973832549
127.0958,-93.2696,-23.8649,0.0019,10.025814147335,5.758973832549
127.1041,-93.2182,-23.9824,0.0019,10.200965895216,5.758973832549
127.1201,-93.1915,-24.0427,0.0019,10.8395408287319,5.758973832549
127.1432,-93.116,-24.2112,0.0019,10.851431672915,5.758973832549
127.1604,-93.0589,-24.3362,0.0019,10.9179340973607,5.758973832549
127.1686,-93.0313,-24.396,0.0019,11.1393511099567,5.758973832549
127.177,-92.9718,-24.5242,0.0019,11.2686377263111,5.758973832549
127.1943,-92.915,-24.6455,0.0019,11.3954244350125,5.758973832549
127.2197,-92.8577,-24.767,0.0019,11.2923738259517,5.758973832549
127.2399,-92.8168,-24.8533,0.0019,11.0167526534642,5.758973832549
127.2567,-92.7608,-24.9704,0.0018,11.0441976502615,5.758973832549
127.2742,-92.6983,-25.1004,0.0018,11.0612563191027,5.758973832549
127.2827,-92.6385,-25.2241,0.0018,11.035500363767,5.758973832549
127.2993,-92.5796,-25.3453,0.0018,10.6933525804783,5.758973832549
127.3112,-92.5098,-25.4883,0.0018,11.1637393656511,5.758973832549
127.3355,-92.4805,-25.5479,0.0018,11.148240097629,5.758973832549
127.3524,-92.3901,-25.7316,0.0018,11.9680659885613,5.758973832549
127.3618,-92.3563,-25.8,0.0018,11.5132521141322,5.758973832549
127.3746,-92.3101,-25.8931,0.0018,10.7399462239346,5.758973832549
127.3863,-92.2264,-26.0614,0.0018,11.2124163488058,5.758973832549
127.4181,-92.1518,-26.2107,0.0018,11.3959289130905,5.758973832549
127.4306,-92.1061,-26.302,0.0018,11.7833645833921,5.758973832549
127.443,-92.0607,-26.3922,0.0018,11.6905288655035,5.758973832549
127.4567,-92.0103,-26.4922,0.0018,13.3055138349431,5.758973832549
127.4761,-91.939,-26.6336,0.0018,13.4441900058682,5.758973832549
127.4894,-91.8901,-26.7302,0.0018,11.7866199763958,5.758973832549
127.5115,-91.8087,-26.891,0.0018,11.4944774550004,5.758973832549
127.52,-91.7772,-26.9529,0.0018,11.2963253938126,5.758973832549
127.5467,-91.7083,-27.0886,0.0018,12.1060774214488,5.758973832549
127.5629,-91.6196,-27.2629,0.0018,12.3020453423182,5.758973832549
127.5716,-91.5874,-27.3262,0.0018,12.5259261947792,5.758973832549
127.588,-91.5273,-27.4442,0.0018,11.4812374034679,5.758973832549
127.6051,-91.4646,-27.5672,0.0019,11.2296126739281,5.758973832549
127.6223,-91.4016,-27.6906,0.0019,13.1052328828597,5.758973832549
127.6305,-91.34,-27.8111,0.0019,11.9493142871474,5.758973832549
127.6554,-91.2804,-27.927,0.0019,11.8301648911653,5.758973832549
127.672,-91.2189,-28.0448,0.0019,13.4060579122414,5.758973832549
127.6801,-91.1582,-28.1591,0.0019,13.7043905715942,5.758973832549
127.7054,-91.0928,-28.2802,0.0019,11.1168214224592,5.758973832549
127.7138,-91.0604,-28.3396,0.0019,11.1168214224592,5.758973832549
127.7266,-90.9814,-28.483,0.0019,12.0414892477682,5.758973832549
127.7555,-90.8988,-28.6306,0.0019,12.8236002457383,5.758973832549
127.7729,-90.7964,-28.8109,0.0019,10.5767601500221,5.758973832549
127.7939,-90.7469,-28.8972,0.0019,10.5775334047586,5.758973832549
127.8115,-90.6763,-29.0197,0.0019,12.5548392415624,5.758973832549
127.8288,-90.6064,-29.14,0.0019,12.7374900624302,5.758973832549
127.846,-90.5367,-29.2593,0.0019,13.5367115398101,5.758973832549
127.8631,-90.4674,-29.3773,0.0019,13.610153833059,5.758973832549
127.8804,-90.3965,-29.4976,0.0018,14.2345761308607,5.758973832549
127.8975,-90.3261,-29.6163,0.0018,12.7567659910223,5.758973832549
127.9102,-90.2738,-29.7041,0.0018,10.745646233895,5.758973832549
127.9238,-90.2175,-29.7985,0.0018,10.7840137925239,5.758973832549
127.9442,-90.1325,-29.9399,0.0018,13.0966876463414,5.758973832549
127.9531,-90.095,-30.0023,0.0018,13.0966876463414,5.758973832549
127.9752,-90.0021,-30.1559,0.0018,13.5700473829714,5.758973832549
127.9888,-89.9445,-30.251,0.0018,13.720842647795,5.758973832549
128.0003,-89.8957,-30.3314,0.0018,13.6034228505382,5.758973832549
128.022,-89.8034,-30.4829,0.0018,13.3222294260009,5.758973832549
128.0408,-89.7231,-30.6143,0.0018,15.1399830349868,5.758973832549
128.0504,-89.6819,-30.6817,0.0018,15.1399830349868,5.758973832549
128.0695,-89.6004,-30.8146,0.0018,14.7160747220241,5.758973832549
128.0877,-89.5223,-30.9419,0.0018,13.4329381654625,5.758973832549
128.0986,-89.4759,-31.0175,0.0018,13.2500330923211,5.758973832549
128.1125,-89.4159,-31.1149,0.0018,13.1244222965347,5.758973832549
128.135,-89.3197,-31.2712,0.0018,13.2145556653945,5.758973832549
128.1465,-89.2704,-31.3511,0.0018,13.5152295363045,5.758973832549
128.1651,-89.1909,-31.4798,0.0018,14.3013628070313,5.758973832549
128.1835,-89.1127,-31.6063,0.0018,14.4987190442777,5.758973832549
128.2017,-89.0352,-31.7316,0.0019,14.5625366672514,5.758973832549
128.2106,-88.9975,-31.7924,0.0019,14.5625366672514,5.758973832549
128.2276,-88.9252,-31.9092,0.0019,14.3461962465579,5.758973832549
128.2447,-88.853,-32.0257,0.0019,13.6254126148956,5.758973832549
128.2528,-88.7829,-32.1384,0.0019,13.8680636084183,15.4259973850036
128.2742,-88.7282,-32.2258,0.0019,13.8680636084183,15.4259973850036
128.2969,-88.6719,-32.3146,0.0019,13.8447831339136,15.4259973850036
128.3069,-88.5871,-32.4457,0.0019,13.5154902839555,15.4259973850036
128.3264,-88.5014,-32.5756,0.0019,12.8503392836006,15.4259973850036
128.3453,-88.4177,-32.7008,0.0019,13.2517146579742,15.4259973850036
128.3549,-88.375,-32.7641,0.0019,14.0800914253307,15.4259973850036
128.3733,-88.293,-32.885,0.0019,14.5333745092234,15.4259973850036
128.3908,-88.2143,-33.0001,0.0019,14.5532502122571,15.4259973850036
128.3999,-88.1737,-33.0592,0.0019,14.5532502122571,15.4259973850036
128.4231,-88.0683,-33.2113,0.0019,14.4263317217161,15.4259973850036
128.4338,-88.0194,-33.2815,0.0019,14.4263317217161,15.4259973850036
128.453,-87.9309,-33.4073,0.0019,14.1180485604299,15.4259973850036
128.4716,-87.8442,-33.5299,0.0018,13.4464189459981,15.4259973850036
128.4795,-87.8076,-33.5816,0.0018,10.659833744317,15.4259973850036
128.5042,-87.6916,-33.7445,0.0018,11.646724935846,15.4259973850036
128.516,-87.6362,-33.822,0.0018,13.5074742432844,15.4259973850036
128.5281,-87.5791,-33.9017,0.0018,13.5505598215029,15.4259973850036
128.5492,-87.4783,-34.0417,0.0018,14.745194241439,15.4259973850036
128.5666,-87.3955,-34.1563,0.0018,15.0480950747966,15.4259973850036
128.5848,-87.3083,-34.2766,0.0018,15.0869681391093,15.4259973850036
128.6023,-87.2245,-34.392,0.0018,16.6701877946654,15.4259973850036
128.6118,-87.1789,-34.4548,0.0018,16.6701877946654,15.4259973850036
128.6296,-87.0934,-34.5721,0.0018,16.5389395021106,15.4259973850036
128.6473,-87.0082,-34.6888,0.0018,15.4121998962469,15.4259973850036
128.6647,-86.925,-34.8025,0.0018,13.834682249196,15.4259973850036
128.6735,-86.8452,-34.9114,0.0018,14.1711205020071,15.4259973850036
128.6981,-86.7646,-35.0212,0.0018,17.9876596370788,15.4259973850036
128.7151,-86.6827,-35.1327,0.0018,18.1847177569296,15.4259973850036
128.7243,-86.6385,-35.1927,0.0018,18.1847177569296,15.4259973850036
128.738,-86.5728,-35.2817,0.0018,13.3160676019792,15.4259973850036
128.7651,-86.4424,-35.4584,0.0018,13.7671554340357,15.4259973850036
128.7777,-86.4424,-35.4584,0.0018,13.7671554340357,15.4259973850036
128.7878,-86.3334,-35.6057,0.0018,16.347980767168,15.4259973850036
128.8075,-86.2384,-35.7339,0.0018,16.6150153261143,15.4259973850036
128.825,-86.1535,-35.8482,0.0018,17.6543386049999,15.4259973850036
128.843,-86.1099,-35.9069,0.0018,17.6543386049999,15.4259973850036
128.8528,-86.0194,-36.0281,0.0018,13.2681901172214,15.4259973850036
128.8712,-85.9297,-36.1464,0.0019,13.0622547654195,15.4259973850036
128.8803,-85.8422,-36.2599,0.0019,15.993278740921,15.4259973850036
128.9068,-85.7549,-36.3718,0.0019,16.9132226384055,15.4259973850036
128.9159,-85.7099,-36.4289,0.0019,17.1693221849148,15.4259973850036
128.9343,-85.6181,-36.5445,0.0019,18.2629665255018,15.4259973850036
128.9442,-85.5686,-36.6063,0.0019,18.2629665255018,15.4259973850036
128.967,-85.4541,-36.7483,0.0019,11.3123832917801,15.4259973850036
128.9776,-85.3551,-36.8694,0.0019,11.4633858963813,15.4259973850036
128.9961,-85.3058,-36.9292,0.0019,13.2593542779052,15.4259973850036
129.0147,-85.2106,-37.0442,0.0019,15.606375530311,15.4259973850036
129.0236,-85.1203,-37.1527,0.0019,15.7632320889816,15.4259973850036
129.0489,-85.0344,-37.2555,0.0019,17.2267002396643,15.4259973850036
129.0654,-84.9489,-37.3573,0.0018,19.6600846682525,15.4259973850036
129.0821,-84.8622,-37.4602,0.0018,18.9852594099434,15.4259973850036
129.099,-84.7741,-37.5643,0.0018,16.4195100339035,15.4259973850036
129.1075,-84.7299,-37.6166,0.0018,16.4195100339035,15.4259973850036
129.1244,-84.6416,-37.7204,0.0018,11.8800355011483,15.4259973850036
129.1409,-84.5549,-37.822,0.0018,11.7172608767398,15.4259973850036
129.1497,-84.5088,-37.8759,0.0018,12.6673775588581,15.4259973850036
129.1752,-84.3744,-38.0326,0.0018,16.9048264354635,15.4259973850036
129.1861,-84.3169,-38.0995,0.0018,17.0276184796126,15.4259973850036
129.2064,-84.2091,-38.2244,0.0018,19.6007201338726,15.4259973850036
129.224,-84.1154,-38.3327,0.0018,22.2716995001691,15.4259973850036
129.2418,-84.0204,-38.4423,0.0018,17.3645154603526,15.4259973850036
129.2509,-83.9721,-38.4978,0.0018,17.3645154603526,15.4259973850036
129.2603,-83.8727,-38.6122,0.0018,12.9322710012607,15.4259973850036
129.2886,-83.7711,-38.729,0.0018,18.2890298032348,15.4259973850036
129.2974,-83.7244,-38.7826,0.0018,18.2890298032348,15.4259973850036
129.3161,-83.625,-38.8966,0.0018,18.2195207871665,15.4259973850036
129.3338,-83.5311,-39.004,0.0018,16.0699031511839,15.4259973850036
129.3511,-83.4391,-39.1092,0.0018,16.0138662366949,15.4259973850036
129.3607,-83.3444,-39.2173,0.0019,16.7205890405946,15.4259973850036
129.3783,-83.2948,-39.274,0.0019,16.9942228395171,15.4259973850036
129.3953,-83.2046,-39.3768,0.0019,15.8292798722193,15.4259973850036
129.4136,-83.1078,-39.4871,0.0019,12.3224115927122,15.4259973850036
129.4281,-83.031,-39.5745,0.0019,12.4890889988891,15.4259973850036
129.4423,-82.9555,-39.6604,0.0019,14.48557050013,15.4259973850036
129.463,-82.8456,-39.7854,0.0019,17.3167499924339,15.4259973850036
129.4807,-82.7514,-39.8921,0.0019,17.3808173306095,15.4259973850036
129.4901,-82.7006,-39.9492,0.0019,16.1254108827896,15.4259973850036
129.5162,-82.5607,-40.1044,0.0019,15.4885451372554,15.4259973850036
129.525,-82.5126,-40.1569,0.0019,15.6180862824463,15.4259973850036
129.5458,-82.3993,-40.2793,0.0019,19.2264632336564,15.4259973850036
129.5577,-82.3336,-40.3495,0.0019,19.6864736077159,15.4259973850036
129.5798,-82.2112,-40.4786,0.0018,19.4964886050941,15.4259973850036
129.591,-82.1482,-40.5442,0.0018,18.8084825450659,15.4259973850036
129.6095,-82.0443,-40.6519,0.0018,18.8179733557351,15.4259973850036
129.6195,-81.988,-40.7098,0.0018,18.8179733557351,15.4259973850036
129.6362,-81.8931,-40.8068,0.0018,18.3895527897376,15.4259973850036
129.6598,-81.8146,-40.8866,0.0018,17.9970915910527,15.4259973850036
129.6693,-81.7045,-40.9979,0.0018,15.9896296421394,15.4259973850036
129.6895,-81.5891,-41.114,0.0018,14.0025666655655,15.4259973850036
129.6994,-81.5322,-41.171,0.0018,14.0308115149031,15.4259973850036
129.7101,-81.4705,-41.2326,0.0018,14.0308115149031,15.4259973850036
129.7352,-81.3256,-41.3765,0.0018,22.7836652317943,15.4259973850036
129.7439,-81.2291,-41.4719,0.0018,22.6030505758785,15.4259973850036
129.7683,-81.1342,-41.5654,0.0018,14.233757846536,15.4259973850036
129.7822,-81.0533,-41.645,0.0018,14.1622483700269,15.4259973850036
129.795,-80.9792,-41.7176,0.0018,17.3094114689749,15.4259973850036
129.8075,-80.9066,-41.7887,0.0018,18.6135100627125,15.4259973850036
129.8316,-80.7661,-41.9259,0.0018,17.4337542902335,15.4259973850036
129.8503,-80.6576,-42.0314,0.0018,16.5433753761255,15.4259973850036
129.8607,-80.5968,-42.0905,0.0018,17.2382641699595,15.4259973850036
129.8799,-80.4854,-42.1985,0.0018,17.2382641699595,15.4259973850036
129.8964,-80.3894,-42.2915,0.0018,19.7426634433644,15.4259973850036
129.913,-80.2933,-42.3844,0.0019,16.0781873073072,15.4259973850036
129.9325,-80.2435,-42.4325,0.0019,16.0781873073072,15.4259973850036
129.9428,-80.1201,-42.5517,0.0019,14.7477507446603,15.4259973850036
129.9516,-80.0694,-42.6006,0.0019,16.9001938971368,15.4259973850036
129.9744,-79.937,-42.7281,0.0019,20.3079966592132,15.4259973850036
129.9963,-79.8097,-42.8504,0.0019,19.3930023067146,15.4259973850036
130.0067,-79.7491,-42.9087,0.0019,16.9881350484467,15.4259973850036
130.0267,-79.6913,-42.9641,0.0019,16.9881350484467,15.4259973850036
130.0361,-79.5778,-43.0729,0.0019,17.0718695931813,15.4259973850036
130.0446,-79.4776,-43.1684,0.0019,17.2294505978977,15.4259973850036
130.0702,-79.3785,-43.2614,0.0019,17.342170095221,15.4259973850036
130.0874,-79.2769,-43.3554,0.0019,16.3356525831861,15.4259973850036
130.1048,-79.174,-43.4494,0.0019,15.7803883641081,15.4259973850036
130.1217,-79.0733,-43.5404,0.0019,16.8473786885999,15.4259973850036
130.1303,-79.0219,-43.5867,0.0019,16.8473786885999,15.4259973850036
130.1481,-78.9157,-43.6812,0.0019,20.3627691987453,15.4259973850036
130.1651,-78.814,-43.7711,0.0019,20.0621519670263,15.4259973850036
130.1735,-78.7636,-43.8153,0.0019,16.7653543398447,15.4259973850036
130.1988,-78.6107,-43.9489,0.0019,16.4138849104915,15.4259973850036
130.2108,-78.538,-44.0119,0.0019,16.4138849104915,15.4259973850036
130.2313,-78.4129,-44.1194,0.0019,20.5371813484161,15.4259973850036
130.2402,-78.3585,-44.166,0.0019,20.5371813484161,15.4259973850036
130.2654,-78.2037,-44.2976,0.0018,17.1997659832771,15.4259973850036
130.2744,-78.1486,-44.3443,0.0018,17.1997659832771,15.4259973850036
130.2989,-77.9973,-44.4722,0.0018,16.8755053924158,15.4259973850036
130.3133,-77.9083,-44.547,0.0018,17.5054803586782,15.4259973850036
130.3271,-77.8226,-44.6188,0.0018,17.9408441464367,15.4259973850036
130.3469,-77.6989,-44.7222,0.0018,18.1229533675704,15.4259973850036
130.3568,-77.6372,-44.7735,0.0018,18.1229533675704,15.4259973850036
130.3779,-77.5051,-44.8833,0.0018,18.7650291365737,15.4259973850036
130.3876,-77.4442,-44.9337,0.0018,18.7650291365737,15.4259973850036
130.4074,-77.3191,-45.0371,0.0018,21.1770188704171,15.4259973850036
130.426,-77.2021,-45.1336,0.0018,21.3481957421122,15.4259973850036
130.4354,-77.1426,-45.1826,0.0018,21.3481957421122,15.4259973850036
130.4465,-77.0725,-45.2403,0.0018,18.4879594206891,15.4259973850036
130.4708,-76.9191,-45.3663,0.0018,17.0620921404695,15.4259973850036
130.4872,-76.816,-45.4508,0.0018,17.0620921404695,15.4259973850036
130.4962,-76.7586,-45.4977,0.0018,19.3250592097608,15.4259973850036
130.5216,-76.5991,-45.6282,0.0018,19.2267521012156,15.4259973850036
130.5301,-76.5454,-45.672,0.0018,19.0813817926525,15.4259973850036
130.5383,-76.4442,-45.7547,0.0018,19.0813817926525,15.4259973850036
130.5587,-76.366,-45.8185,0.0018,18.9436693752075,15.4259973850036
130.5791,-76.2381,-45.9228,0.0019,18.8589399974403,15.4259973850036
130.5953,-76.1369,-46.0051,0.0019,18.8780436118873,15.4259973850036
130.6031,-76.0338,-46.089,0.0019,17.7488676796472,15.4259973850036
130.6286,-75.9292,-46.174,0.0019,17.7488676796472,15.4259973850036
130.6457,-75.8224,-46.2603,0.0019,18.8383342026636,15.4259973850036
130.6625,-75.7173,-46.3442,0.0019,21.4018149964417,15.4259973850036
130.6791,-75.6128,-46.4263,0.0019,21.4018149964417,15.4259973850036
130.6962,-75.5049,-46.5099,0.0019,20.9632549073407,15.4259973850036
130.7131,-75.4502,-46.552,0.0019,18.9096554861875,15.4259973850036
130.7298,-75.2922,-46.6722,0.0019,19.0542446823604,15.4259973850036
130.7467,-75.1847,-46.753,0.0019,17.9185459347993,15.4259973850036
130.7561,-75.1245,-46.7978,0.0019,17.9185459347993,15.4259973850036
130.7811,-74.9647,-46.9163,0.0019,18.0977125008481,15.4259973850036
130.7898,-74.9091,-46.9571,0.0019,17.8337451187034,15.4259973850036
130.8067,-74.8001,-47.037,0.0019,17.8090521314019,15.4259973850036
130.8247,-74.6838,-47.1216,0.0019,19.0227248929646,15.4259973850036
130.8425,-74.6277,-47.1623,0.0019,19.0227248929646,15.4259973850036
130.8514,-74.4524,-47.2887,0.0019,19.5073567460011,15.4259973850036
130.8696,-74.3923,-47.3318,0.0019,19.1901212481099,15.4259973850036
130.8878,-74.274,-47.4163,0.0019,19.1384403584707,15.4259973850036
130.9058,-74.2169,-47.457,0.0018,19.1384403584707,15.4259973850036
130.9234,-74.0402,-47.5824,0.0018,20.5949780643726,15.4259973850036
130.9324,-73.981,-47.6242,0.0018,20.5949780643726,15.4259973850036
130.9531,-73.8442,-47.7206,0.0018,20.3085080849813,15.4259973850036
130.9643,-73.7698,-47.7729,0.0018,20.3085080849813,15.4259973850036
130.9764,-73.6894,-47.8292,0.0018,17.5924517569938,15.4259973850036
130.9991,-73.5374,-47.9353,0.0018,17.5991854158435,15.4259973850036
131.0101,-73.4633,-47.9869,0.0018,19.4128021283918,15.4259973850036
131.0313,-73.32,-48.0864,0.0018,21.2091121415171,15.4259973850036
131.0426,-73.2437,-48.1393,0.0018,21.1287470852833,15.4259973850036
131.0535,-73.1054,-48.2349,0.0018,19.2996724516969,15.4259973850036
131.0797,-72.9915,-48.3135,0.0018,18.717610570871,15.4259973850036
131.0882,-72.9342,-48.353,0.0018,18.717610570871,15.4259973850036
131.1048,-72.7354,-48.4899,0.0018,19.683808213484,15.4259973850036
131.1422,-72.5677,-48.6051,0.0018,19.3347954477533,15.4259973850036
131.1553,-72.479,-48.666,0.0018,19.3347954477533,15.4259973850036
131.181,-72.306,-48.7846,0.0018,17.753924472513,15.4259973850036
131.208,-72.1244,-48.9088,0.0018,22.9198808675191,15.4259973850036
131.2217,-72.0326,-48.9715,0.0018,22.9198808675191,15.4259973850036
131.2412,-71.9026,-49.0603,0.0019,25.6439654597172,15.4259973850036
131.2688,-71.7189,-49.1854,0.0019,16.0540890847094,15.4259973850036
131.2821,-71.6311,-49.2445,0.0019,17.2294506837326,15.4259973850036
131.3057,-71.4737,-49.3483,0.0019,21.4484107645975,15.4259973850036
131.3182,-71.3896,-49.4027,0.0019,21.4484107645975,15.4259973850036
131.3384,-71.2543,-49.4889,0.0019,21.5022615902096,15.4259973850036
131.348,-71.1904,-49.5292,0.0019,18.031360805972,15.4259973850036
131.3655,-71.0723,-49.603,0.0019,17.6975550031862,15.4259973850036
131.3764,-70.9996,-49.6482,0.0019,17.6975550031862,15.4259973850036
131.3983,-70.8514,-49.7394,0.0019,20.7045054167982,15.4259973850036
131.4162,-70.7304,-49.8132,0.0019,24.2761679464335,15.4259973850036
131.4251,-70.6105,-49.8857,0.0019,21.72502759796,15.4259973850036
131.4433,-70.5464,-49.9244,0.0019,21.72502759796,15.4259973850036
131.4624,-70.417,-50.0021,0.0019,18.0341081705034,15.4259973850036
131.4795,-70.2998,-50.0721,0.0019,18.1031308488999,15.4259973850036
131.4882,-70.184,-50.1409,0.0019,21.7654945817499,15.4259973850036
131.5137,-70.0646,-50.2114,0.0019,21.7654945817499,15.4259973850036
131.5229,-70.0005,-50.2492,0.0018,21.4815408680074,15.4259973850036
131.5492,-69.8183,-50.3562,0.0018,18.7272730218476,15.4259973850036
131.5588,-69.7515,-50.3953,0.0018,17.9591108109721,15.4259973850036
131.5693,-69.6781,-50.4382,0.0018,18.1610790800454,15.4259973850036
131.5924,-69.5164,-50.5324,0.0018,20.5624122996118,15.4259973850036
131.6059,-69.4218,-50.5872,0.0018,20.5624122996118,15.4259973850036
131.6279,-69.3289,-50.641,0.0018,20.9512827257974,15.4259973850036
131.6374,-69.1987,-50.7161,0.0018,20.7857002571155,15.4259973850036
131.6548,-69.0754,-50.787,0.0018,20.7036818321445,15.4259973850036
131.6724,-68.9505,-50.8588,0.0018,20.7036818321445,15.4259973850036
131.6803,-68.8939,-50.8912,0.0018,21.0287073494569,15.4259973850036
131.7004,-68.751,-50.9732,0.0018,21.6825617509251,15.4259973850036
131.7192,-68.6172,-51.0497,0.0018,21.6825617509251,15.4259973850036
131.7325,-68.5231,-51.1034,0.0018,21.7248002171233,15.4259973850036
131.7517,-68.3866,-51.1813,0.0018,18.9718027900712,15.4259973850036
131.7694,-68.2603,-51.2532,0.0018,19.155696634528,15.4259973850036
131.7873,-68.1332,-51.3254,0.0018,19.9096006552051,15.4259973850036
131.7981,-68.0566,-51.3689,0.0018,19.9096006552051,15.4259973850036
131.817,-67.9234,-51.4445,0.0018,20.0740299916576,15.4259973850036
131.8268,-67.8539,-51.4839,0.0018,20.0740299916576,15.4259973850036
131.8441,-67.7311,-51.5535,0.0018,21.0101495522237,15.4259973850036
131.8639,-67.5257,-51.6685,0.0019,21.8899434506932,15.4259973850036
131.9005,-67.3327,-51.7733,0.0019,20.1405391057114,15.4259973850036
131.9101,-67.2649,-51.8094,0.0019,20.1565274306825,15.4259973850036
131.9295,-67.1273,-51.8821,0.0019,20.8261419342808,15.4259973850036
131.9434,-67.0285,-51.9336,0.0019,20.8261419342808,15.4259973850036
131.9571,-66.9312,-51.9838,0.0019,22.2499608016708,15.4259973850036
131.9753,-66.8017,-52.0498,0.0019,20.9470771268345,15.4259973850036
131.9927,-66.678,-52.1122,0.0019,20.9470771268345,15.4259973850036
132.0134,-66.53,-52.1863,0.0019,19.0835610491001,15.4259973850036
