time,x,y,z,velocity,speed_limit
146.5182,59.7016,-59.5866,0.0018,20.4335457257991,28.371790755898
146.5352,59.9064,-59.5872,0.0018,20.6144265150315,28.371790755898
146.5522,60.1101,-59.5878,0.0018,20.6593040335188,28.371790755898
146.5697,60.3208,-59.5884,0.0018,19.218595263071,28.371790755898
146.5864,60.5214,-59.5889,0.0018,19.2236271454642,28.371790755898
146.6036,60.7287,-59.5894,0.0018,19.3784638424302,28.371790755898
146.6129,60.8407,-59.5897,0.0018,20.7219946820612,28.371790755898
146.6347,61.1028,-59.5902,0.0018,22.9113062556467,28.371790755898
146.6438,61.3063,-59.5906,0.0018,17.5485149918286,28.371790755898
146.6686,61.5105,-59.591,0.0018,17.8564703238664,28.371790755898
146.6811,61.6612,-59.5913,0.0018,21.0046923590814,28.371790755898
146.6978,61.8622,-59.5916,0.0018,21.3156574750191,28.371790755898
146.712,62.0328,-59.5919,0.0018,20.4189738075449,28.371790755898
146.7257,62.1978,-59.5922,0.0018,20.7399296602786,28.371790755898
146.7458,62.439,-59.5925,0.0018,20.0767885587281,28.371790755898
146.7558,62.5586,-59.5927,0.0018,20.0767885587281,28.371790755898
146.7754,62.7949,-59.593,0.0018,19.4498722233374,28.371790755898
146.7956,63.0377,-59.5934,0.0018,20.6130614853167,28.371790755898
146.8078,63.1843,-59.5935,0.0018,21.3543699255487,28.371790755898
146.8205,63.3367,-59.5937,0.0018,19.2142397407813,28.371790755898
146.8409,63.582,-59.594,0.0018,17.5180082027719,28.371790755898
146.8506,63.8258,-59.5943,0.0018,20.926087636656,28.371790755898
146.875,63.9916,-59.5945,0.0018,21.5254211245482,28.371790755898
146.8871,64.1371,-59.5947,0.0018,21.5254211245482,28.371790755898
146.9069,64.3754,-59.595,0.0018,24.9930481390115,28.371790755898
146.9162,64.4866,-59.5951,0.0018,24.9930481390115,28.371790755898
146.9357,64.7214,-59.5954,0.0018,16.0812929956497,28.371790755898
146.9541,64.9428,-59.5956,0.0018,17.0323591749654,28.371790755898
146.9724,65.1622,-59.5959,0.0018,24.8683278614814,28.371790755898
146.9817,65.2748,-59.596,0.0018,23.6410755236807,28.371790755898
146.9917,65.4939,-59.5962,0.0018,20.9485411286293,28.371790755898
147.0179,65.8536,-59.5965,0.0018,19.0373852162973,28.371790755898
147.0467,66.2512,-59.5969,0.0018,20.5072670396067,28.371790755898
147.0796,66.4514,-59.597,0.0018,17.6340835158975,28.371790755898
147.0921,66.601,-59.5971,0.0018,15.5085463467147,28.371790755898
147.1113,66.8324,-59.5972,0.0018,22.0294810090289,28.371790755898
147.1249,66.9948,-59.5973,0.0018,23.9313930243017,28.371790755898
147.138,67.1525,-59.5974,0.0018,23.9313930243017,28.371790755898
147.1613,67.4329,-59.5976,0.0018,20.873550888381,28.371790755898
147.1715,67.5556,-59.5976,0.0018,21.1302697935905,28.371790755898
147.1929,67.8127,-59.5978,0.0018,21.2529044292861,28.371790755898
147.2059,67.9694,-59.5979,0.0018,21.4766430098983,28.371790755898
147.2252,68.2012,-59.598,0.0018,21.8578806635597,28.371790755898
147.2335,68.3012,-59.5981,0.0018,22.4912295410339,28.371790755898
147.2559,68.5704,-59.5982,0.0018,21.5260416757773,28.371790755898
147.2697,68.7367,-59.5983,0.0018,19.3408274387863,28.371790755898
147.2906,68.9874,-59.5984,0.0018,19.557003311738,28.371790755898
147.3006,69.1073,-59.5985,0.0018,20.9016902272416,28.371790755898
147.319,69.3295,-59.5986,0.0018,20.8901064958519,28.371790755898
147.3381,69.5585,-59.5987,0.0018,22.0512266106197,28.371790755898
147.3481,69.6789,-59.5988,0.0018,22.3546449643601,28.371790755898
147.3693,69.9338,-59.5989,0.0018,24.3578142341845,28.371790755898
147.3867,70.1426,-59.599,0.0018,25.885679306604,28.371790755898
147.3968,70.2649,-59.5991,0.0018,20.7163659207611,28.371790755898
147.4088,70.545,-59.5992,0.0018,18.7739651001219,28.371790755898
147.4291,70.6526,-59.5992,0.0018,17.588683515152,28.371790755898
147.4458,70.8533,-59.5993,0.0018,16.9011208459365,28.371790755898
147.462,71.0477,-59.5994,0.0018,20.0733505200031,28.371790755898
147.4811,71.2775,-59.5995,0.0018,20.3484586873015,28.371790755898
147.4925,71.4149,-59.5995,0.0018,20.1844696888279,28.371790755898
147.5135,71.6678,-59.5996,0.0018,23.3799211751537,28.371790755898
147.5252,71.8074,-59.5996,0.0018,23.5999801720526,28.371790755898
147.5447,72.0424,-59.5997,0.0018,24.439390402831,28.371790755898
147.5543,72.2768,-59.5998,0.0018,25.6960874629848,28.371790755898
147.5742,72.3964,-59.5998,0.0018,23.3758598203099,28.371790755898
147.5936,72.6298,-59.5999,0.0018,20.6160443046317,28.371790755898
147.6106,72.8345,-59.5999,0.0018,20.9565976988839,28.371790755898
147.6275,73.1367,-59.6,0.0018,20.4384588995045,28.371790755898
147.6536,73.3514,-59.6,0.0018,18.846382961961,28.371790755898
147.6703,73.552,-59.6,0.0018,22.5595602352343,28.371790755898
147.6871,73.7534,-59.6001,0.0018,21.862378206897,28.371790755898
147.7037,73.954,-59.6001,0.0018,21.1166689502641,28.371790755898
147.7212,74.1636,-59.6002,0.0018,18.4982127760985,28.371790755898
147.7342,74.3199,-59.6002,0.0018,18.3841482919043,28.371790755898
147.7476,74.4814,-59.6002,0.0018,24.3249261151349,28.371790755898
147.7683,74.7297,-59.6003,0.0018,26.7187101446646,28.371790755898
147.7867,74.9511,-59.6003,0.0018,21.8251893120321,28.371790755898
147.7952,75.1509,-59.6004,0.0018,20.7307440282563,28.371790755898
147.8197,75.2548,-59.6004,0.0018,20.7307440282563,28.371790755898
147.8367,75.5523,-59.6004,0.0018,22.3154651847032,28.371790755898
147.8455,75.6584,-59.6005,0.0018,22.3154651847032,28.371790755898
147.8705,75.8612,-59.6005,0.0018,18.3230921296136,28.371790755898
147.8792,76.0629,-59.6005,0.0018,22.0005878947115,28.371790755898
147.8969,76.2755,-59.6006,0.0018,22.1364695952214,28.371790755898
147.9135,76.4753,-59.6006,0.0018,20.9036969853257,28.371790755898
147.9227,76.5856,-59.6006,0.0018,19.6713183992353,28.371790755898
147.9307,76.6824,-59.6007,0.0018,19.7214010076223,28.371790755898
147.955,76.9741,-59.6007,0.0018,24.2859248536359,28.371790755898
147.9635,77.1793,-59.6008,0.0018,25.1121682703949,28.371790755898
147.9888,77.3804,-59.6008,0.0018,18.7636582961504,28.371790755898
148.0061,77.5886,-59.6008,0.0018,18.1133790797038,28.371790755898
148.0234,77.7964,-59.6008,0.0018,26.2739431988626,28.371790755898
148.0423,78.0238,-59.6008,0.0018,25.3115920732946,28.371790755898
148.0508,78.2301,-59.6008,0.0018,18.9513979146747,28.371790755898
148.0737,78.4008,-59.6009,0.0018,20.5121034873725,28.371790755898
148.0874,78.5655,-59.6009,0.0018,21.9678461521914,28.371790755898
148.1073,78.8047,-59.6009,0.0018,21.9882934801364,28.371790755898
148.1171,78.9225,-59.6009,0.0018,17.9378754258688,28.371790755898
148.1376,79.169,-59.6009,0.0018,22.0418557944809,28.371790755898
148.1468,79.2798,-59.6009,0.0018,22.0418557944809,28.371790755898
148.1665,79.5172,-59.6009,0.0018,23.9494463742635,28.371790755898
148.1852,79.7415,-59.601,0.0018,15.5819965479939,28.371790755898
148.203,79.9555,-59.601,0.0018,15.7688991690244,28.371790755898
148.2119,80.0632,-59.6009,0.0018,21.8396824159683,28.371790755898
148.2301,80.2817,-59.6009,0.0018,24.2175110865602,28.371790755898
148.2478,80.494,-59.6009,0.0018,23.9288465465786,28.371790755898
148.2683,80.5982,-59.6009,0.0018,23.0167121434198,28.371790755898
148.2773,80.8491,-59.6009,0.0018,23.1140521251799,28.371790755898
148.2945,81.0558,-59.6009,0.0018,23.8626912705336,28.371790755898
148.3083,81.2213,-59.6009,0.0018,24.6431942074209,28.371790755898
148.331,81.4947,-59.6009,0.0018,21.6062510790933,28.371790755898
148.3416,81.6224,-59.6009,0.0018,19.67606159203,28.371790755898
